block_time,block_number,block_timestamp,price
2021-02-13 19:49:58,11850000,1613242198,1803.6564304400001
2021-02-13 23:39:12,11851000,1613255952,1803.6564304400001
2021-02-14 03:11:12,11852000,1613268672,1803.6564304400001
2021-02-14 06:39:51,11853000,1613281191,1803.6564304400001
2021-02-14 10:28:03,11854000,1613294883,1803.6564304400001
2021-02-14 14:08:17,11855000,1613308097,1803.6564304400001
2021-02-14 17:52:45,11856000,1613321565,1803.6564304400001
2021-02-14 21:29:43,11857000,1613334583,1803.6564304400001
2021-02-15 01:10:54,11858000,1613347854,1803.6564304400001
2021-02-15 04:56:19,11859000,1613361379,1803.6564304400001
2021-02-15 08:30:52,11860000,1613374252,1803.6564304400001
2021-02-15 12:11:52,11861000,1613387512,1803.6564304400001
2021-02-15 15:53:07,11862000,1613400787,1805.7927351300002
2021-02-15 19:28:33,11863000,1613413713,1825.8871444100002
2021-02-15 23:20:39,11864000,1613427639,1832.9977334600003
2021-02-16 03:02:25,11865000,1613440945,1795.4046933000002
2021-02-16 06:50:03,11866000,1613454603,1816.15
2021-02-16 10:25:45,11867000,1613467545,1797.0542680300002
2021-02-16 14:04:38,11868000,1613480678,1801.88834416
2021-02-16 17:41:35,11869000,1613493695,1777.6981574800002
2021-02-16 21:24:35,11870000,1613507075,1746.68932554
2021-02-17 01:17:33,11871000,1613521053,1768.26
2021-02-17 04:57:49,11872000,1613534269,1771.3400000000001
2021-02-17 08:38:55,11873000,1613547535,1741.0300000000002
2021-02-17 12:08:34,11874000,1613560114,1793.9279158800002
2021-02-17 15:53:16,11875000,1613573596,1833.01
2021-02-17 19:32:47,11876000,1613586767,1813.4074594400001
2021-02-17 23:13:18,11877000,1613599998,1836.9115524700003
2021-02-18 03:00:41,11878000,1613613641,1843.8667406700001
2021-02-18 06:42:01,11879000,1613626921,1893.53376984
2021-02-18 10:30:35,11880000,1613640635,1898.3128852100003
2021-02-18 13:58:50,11881000,1613653130,1901.06
2021-02-18 17:52:00,11882000,1613667120,1915.7622898500001
2021-02-18 21:39:50,11883000,1613680790,1923.3783338000003
2021-02-19 01:16:04,11884000,1613693764,1937.0227920800003
2021-02-19 04:54:43,11885000,1613706883,1915.8741526600002
2021-02-19 08:34:52,11886000,1613720092,1910.18
2021-02-19 12:11:17,11887000,1613733077,1931.18364801
2021-02-19 15:52:55,11888000,1613746375,1931.1740526800002
2021-02-19 19:33:00,11889000,1613759580,1955.09007789
2021-02-19 23:12:52,11890000,1613772772,1960.31020766
2021-02-20 02:48:50,11891000,1613785730,1960.9968180700002
2021-02-20 06:35:40,11892000,1613799340,1975.3208183
2021-02-20 10:18:21,11893000,1613812701,2022.80532147
2021-02-20 14:12:39,11894000,1613826759,2007.07120956
2021-02-20 17:56:05,11895000,1613840165,2018.2461933600002
2021-02-20 21:32:35,11896000,1613853155,1998.4687124900001
2021-02-21 01:00:40,11897000,1613865640,1977.1719009800001
2021-02-21 05:01:06,11898000,1613880066,1934.3532855500002
2021-02-21 08:44:05,11899000,1613893445,1941.22619008
2021-02-21 12:32:58,11900000,1613907178,1939.2887340200002
2021-02-21 16:07:04,11901000,1613920024,1965.5323403700002
2021-02-21 19:46:33,11902000,1613933193,1952.79731369
2021-02-21 23:18:37,11903000,1613945917,1955.77223488
2021-02-22 02:56:20,11904000,1613958980,1936.74057941
2021-02-22 06:37:45,11905000,1613972265,1905.68380952
2021-02-22 10:27:26,11906000,1613986046,1874.4423541900003
2021-02-22 14:05:00,11907000,1613999100,1803.8148831800002
2021-02-22 17:45:04,11908000,1614012304,1628.70134316
2021-02-22 21:26:25,11909000,1614025585,1710.8000000000002
2021-02-23 01:06:08,11910000,1614038768,1794.64201094
2021-02-23 04:56:53,11911000,1614052613,1733.1542489300002
2021-02-23 08:41:21,11912000,1614066081,1608.53376651
2021-02-23 12:27:51,11913000,1614079671,1454.0594295800001
2021-02-23 16:05:34,11914000,1614092734,1473.9887672300001
2021-02-23 19:30:44,11915000,1614105044,1576.14309776
2021-02-23 23:07:44,11916000,1614118064,1460.00961127
2021-02-24 02:56:29,11917000,1614131789,1561.48692541
2021-02-24 06:31:41,11918000,1614144701,1636.21
2021-02-24 10:25:55,11919000,1614158755,1645.1360869300001
2021-02-24 14:04:59,11920000,1614171899,1686.4141871200002
2021-02-24 17:51:17,11921000,1614185477,1638.7860617000003
2021-02-24 21:36:00,11922000,1614198960,1656.4221533200002
2021-02-25 01:12:44,11923000,1614211964,1591.43200767
2021-02-25 04:53:25,11924000,1614225205,1651.5800000000002
2021-02-25 08:36:08,11925000,1614238568,1622.5228993
2021-02-25 12:13:59,11926000,1614251639,1604.32237743
2021-02-25 15:52:11,11927000,1614264731,1630.5389034700002
2021-02-25 19:41:03,11928000,1614278463,1632.8655975600002
2021-02-25 23:22:12,11929000,1614291732,1581.79072757
2021-02-26 03:01:14,11930000,1614304874,1479.22043463
2021-02-26 06:46:21,11931000,1614318381,1491.76683831
2021-02-26 10:25:48,11932000,1614331548,1465.32411742
2021-02-26 13:58:46,11933000,1614344326,1470.40465188
2021-02-26 17:44:16,11934000,1614357856,1497.19799121
2021-02-26 21:27:28,11935000,1614371248,1519.56178341
2021-02-27 00:58:35,11936000,1614383915,1460.6693030000001
2021-02-27 04:42:11,11937000,1614397331,1496.34057935
2021-02-27 08:27:13,11938000,1614410833,1501.8500000000001
2021-02-27 12:11:20,11939000,1614424280,1474.70098127
2021-02-27 15:54:25,11940000,1614437665,1464.34
2021-02-27 19:42:37,11941000,1614451357,1466.8477642400003
2021-02-27 23:19:05,11942000,1614464345,1508.98948315
2021-02-28 02:55:21,11943000,1614477321,1464.5616227700002
2021-02-28 06:33:03,11944000,1614490383,1379.17223956
2021-02-28 10:25:51,11945000,1614504351,1335.43215942
2021-02-28 14:07:54,11946000,1614517674,1374.8613826600001
2021-02-28 17:49:45,11947000,1614530985,1345.43
2021-02-28 21:35:45,11948000,1614544545,1356.4600000000003
2021-03-01 01:10:02,11949000,1614557402,1440.5420424500003
2021-03-01 04:49:55,11950000,1614570595,1442.80508489
2021-03-01 08:30:08,11951000,1614583808,1444.3800000000003
2021-03-01 12:12:17,11952000,1614597137,1494.0600000000002
2021-03-01 15:53:42,11953000,1614610422,1525.1802515400002
2021-03-01 19:45:54,11954000,1614624354,1550.5043661800003
2021-03-01 23:18:09,11955000,1614637089,1513.3144738500002
2021-03-02 03:05:21,11956000,1614650721,1570.5031655700002
2021-03-02 06:47:05,11957000,1614664025,1566.2661342200001
2021-03-02 10:23:00,11958000,1614676980,1541.6492644200002
2021-03-02 14:15:45,11959000,1614690945,1560.97901628
2021-03-02 17:47:28,11960000,1614703648,1586.8689305100002
2021-03-02 21:27:25,11961000,1614716845,1509.4778460500002
2021-03-03 01:03:52,11962000,1614729832,1468.5022306800001
2021-03-03 04:59:12,11963000,1614743952,1509.67211225
2021-03-03 08:45:57,11964000,1614757557,1542.11579505
2021-03-03 12:28:01,11965000,1614770881,1608.5425026
2021-03-03 16:01:13,11966000,1614783673,1606.4848599700001
2021-03-03 19:39:27,11967000,1614796767,1610.5900000000001
2021-03-03 23:30:39,11968000,1614810639,1595.7426321
2021-03-04 03:12:06,11969000,1614823926,1583.0395607700002
2021-03-04 06:50:41,11970000,1614837041,1559.6301759400003
2021-03-04 10:25:59,11971000,1614849959,1578.07139658
2021-03-04 14:14:43,11972000,1614863683,1557.89978941
2021-03-04 17:53:43,11973000,1614876823,1598.65
2021-03-04 21:39:32,11974000,1614890372,1534.5972173
2021-03-05 01:19:24,11975000,1614903564,1532.2910866000002
2021-03-05 05:00:53,11976000,1614916853,1469.78525259
2021-03-05 08:35:31,11977000,1614929731,1479.3814099800002
2021-03-05 12:23:07,11978000,1614943387,1460.6359305199999
2021-03-05 15:57:59,11979000,1614956279,1480.15784726
2021-03-05 19:35:59,11980000,1614969359,1462.2023288300002
2021-03-05 23:17:01,11981000,1614982621,1533.71815516
2021-03-06 03:01:40,11982000,1614996100,1539.05
2021-03-06 06:43:21,11983000,1615009401,1531.83865697
2021-03-06 10:17:00,11984000,1615022220,1579.2251878000002
2021-03-06 13:59:49,11985000,1615035589,1568.45838311
2021-03-06 17:33:56,11986000,1615048436,1542.17703781
2021-03-06 21:19:33,11987000,1615061973,1616.0863138600002
2021-03-07 01:00:34,11988000,1615075234,1648.38504542
2021-03-07 04:39:42,11989000,1615088382,1667.7584061900002
2021-03-07 08:27:56,11990000,1615102076,1663.9691714700002
2021-03-07 12:11:55,11991000,1615115515,1675.0962136500002
2021-03-07 15:49:45,11992000,1615128585,1662.8652479000002
2021-03-07 19:42:19,11993000,1615142539,1666.1712015
2021-03-07 23:13:48,11994000,1615155228,1642.15
2021-03-08 02:57:29,11995000,1615168649,1733.94693726
2021-03-08 06:32:40,11996000,1615181560,1723.61954962
2021-03-08 10:21:46,11997000,1615195306,1693.0457501900003
2021-03-08 13:56:35,11998000,1615208195,1712.6200000000003
2021-03-08 17:49:53,11999000,1615222193,1726.64035241
2021-03-08 21:20:16,12000000,1615234816,1745.07063616
2021-03-09 01:07:54,12001000,1615248474,1786.7071511200002
2021-03-09 04:51:46,12002000,1615261906,1843.5471180700001
2021-03-09 08:36:12,12003000,1615275372,1844.8600000000004
2021-03-09 12:17:43,12004000,1615288663,1829.62
2021-03-09 16:07:11,12005000,1615302431,1822.6635697100003
2021-03-09 19:45:01,12006000,1615315501,1819.7709580700002
2021-03-09 23:26:08,12007000,1615328768,1830.3600000000001
2021-03-10 03:16:18,12008000,1615342578,1869.88221225
2021-03-10 06:51:35,12009000,1615355495,1773.7606668500002
2021-03-10 10:29:05,12010000,1615368545,1813.94
2021-03-10 14:14:57,12011000,1615382097,1814.51826168
2021-03-10 17:56:23,12012000,1615395383,1836.8178571
2021-03-10 21:38:38,12013000,1615408718,1851.8828671
2021-03-11 01:13:06,12014000,1615421586,1827.17470632
2021-03-11 05:01:29,12015000,1615435289,1777.89102176
2021-03-11 08:45:52,12016000,1615448752,1778.98041949
2021-03-11 12:26:51,12017000,1615462011,1741.6873552700001
2021-03-11 16:08:18,12018000,1615475298,1776.08433794
2021-03-11 19:51:03,12019000,1615488663,1800.6583851100002
2021-03-11 23:40:38,12020000,1615502438,1809.5645544000001
2021-03-12 03:21:41,12021000,1615515701,1812.49199782
2021-03-12 07:00:53,12022000,1615528853,1813.3500000000001
2021-03-12 10:55:56,12023000,1615542956,1792.03556021
2021-03-12 14:44:07,12024000,1615556647,1789.17
2021-03-12 18:27:02,12025000,1615570022,1761.6574023100002
2021-03-12 22:01:49,12026000,1615582909,1782.0768617400001
2021-03-13 01:36:33,12027000,1615595793,1763.06
2021-03-13 05:29:00,12028000,1615609740,1741.92864916
2021-03-13 09:09:56,12029000,1615622996,1773.1441193000003
2021-03-13 12:40:00,12030000,1615635600,1787.1818737100002
2021-03-13 16:19:21,12031000,1615648761,1875.8475001800002
2021-03-13 20:00:18,12032000,1615662018,1882.1364998600002
2021-03-13 23:46:20,12033000,1615675580,1936.07454202
2021-03-14 03:29:14,12034000,1615688954,1916.8002819300002
2021-03-14 07:15:36,12035000,1615702536,1902.3845205600003
2021-03-14 10:55:29,12036000,1615715729,1894.6245544800001
2021-03-14 14:42:02,12037000,1615729322,1859.4662949700003
2021-03-14 18:21:31,12038000,1615742491,1858.13189842
2021-03-14 22:03:02,12039000,1615755782,1869.96716565
2021-03-15 01:33:07,12040000,1615768387,1867.40739047
2021-03-15 05:25:26,12041000,1615782326,1885.6700000000003
2021-03-15 09:13:42,12042000,1615796022,1804.34861409
2021-03-15 12:48:25,12043000,1615808905,1770.3637852100003
2021-03-15 16:33:47,12044000,1615822427,1789.82574803
2021-03-15 20:14:46,12045000,1615835686,1772.1443716900003
2021-03-15 23:53:20,12046000,1615848800,1801.1615912400002
2021-03-16 03:31:00,12047000,1615861860,1752.66507872
2021-03-16 07:16:56,12048000,1615875416,1756.97245875
2021-03-16 11:06:27,12049000,1615889187,1805.1100000000001
2021-03-16 14:49:57,12050000,1615902597,1794.15
2021-03-16 18:30:27,12051000,1615915827,1800.1518758100003
2021-03-16 21:59:02,12052000,1615928342,1777.2741989600001
2021-03-17 01:46:53,12053000,1615942013,1790.65502629
2021-03-17 05:27:35,12054000,1615955255,1775.95424363
2021-03-17 09:08:01,12055000,1615968481,1770.81572305
2021-03-17 12:49:28,12056000,1615981768,1784.7625515
2021-03-17 16:31:02,12057000,1615995062,1766.6987302400003
2021-03-17 20:16:07,12058000,1616008567,1790.72
2021-03-17 23:53:59,12059000,1616021639,1833.9900000000002
2021-03-18 03:38:46,12060000,1616035126,1819.6600000000003
2021-03-18 07:24:25,12061000,1616048665,1835.48
2021-03-18 11:08:29,12062000,1616062109,1824.3057120400001
2021-03-18 14:43:22,12063000,1616075002,1818.82341687
2021-03-18 18:25:54,12064000,1616088354,1792.30509381
2021-03-18 22:00:56,12065000,1616101256,1781.74702283
2021-03-19 01:44:54,12066000,1616114694,1787.2359004900002
2021-03-19 05:23:29,12067000,1616127809,1783.6661580100001
2021-03-19 09:04:19,12068000,1616141059,1793.36630282
2021-03-19 12:51:09,12069000,1616154669,1801.64
2021-03-19 16:21:07,12070000,1616167267,1814.38793243
2021-03-19 20:03:03,12071000,1616180583,1822.8662949800002
2021-03-19 23:56:49,12072000,1616194609,1822.9450988400001
2021-03-20 03:36:38,12073000,1616207798,1816.47841665
2021-03-20 07:08:53,12074000,1616220533,1830.2
2021-03-20 10:52:10,12075000,1616233930,1825.1338619
2021-03-20 14:40:36,12076000,1616247636,1842.3035177100003
2021-03-20 18:22:53,12077000,1616260973,1850.61146643
2021-03-20 21:58:17,12078000,1616273897,1851.5178507500002
2021-03-21 01:36:33,12079000,1616286993,1834.3869523800001
2021-03-21 05:23:48,12080000,1616300628,1782.44
2021-03-21 09:19:44,12081000,1616314784,1778.27159691
2021-03-21 12:57:25,12082000,1616327845,1765.9184191700003
2021-03-21 16:40:42,12083000,1616341242,1785.2971910400001
2021-03-21 20:16:44,12084000,1616354204,1783.1535219000002
2021-03-21 23:57:55,12085000,1616367475,1798.5765607600001
2021-03-22 03:45:23,12086000,1616381123,1778.62074577
2021-03-22 07:32:16,12087000,1616394736,1785.48
2021-03-22 11:09:03,12088000,1616407743,1783.2215993700001
2021-03-22 14:55:42,12089000,1616421342,1802.3158253200002
2021-03-22 18:35:06,12090000,1616434506,1781.5700000000002
2021-03-22 22:10:32,12091000,1616447432,1743.7463647200002
2021-03-23 01:54:32,12092000,1616460872,1689.7405487400001
2021-03-23 05:40:34,12093000,1616474434,1706.60714633
2021-03-23 09:19:21,12094000,1616487561,1667.73601856
2021-03-23 12:59:59,12095000,1616500799,1684.1657932100002
2021-03-23 16:35:55,12096000,1616513755,1708.01
2021-03-23 20:26:05,12097000,1616527565,1715.41
2021-03-24 00:06:52,12098000,1616540812,1700.8233937400003
2021-03-24 03:51:04,12099000,1616554264,1660.7943417100003
2021-03-24 07:34:20,12100000,1616567660,1683.4825173000002
2021-03-24 11:20:47,12101000,1616581247,1712.9400000000003
2021-03-24 15:07:02,12102000,1616594822,1712.8526796
2021-03-24 18:43:31,12103000,1616607811,1718.7100000000003
2021-03-24 22:27:23,12104000,1616621243,1611.22
2021-03-25 01:55:31,12105000,1616633731,1568.22285781
2021-03-25 05:44:35,12106000,1616647475,1575.8200000000002
2021-03-25 09:20:03,12107000,1616660403,1596.1100000000001
2021-03-25 13:08:34,12108000,1616674114,1612.20941631
2021-03-25 16:55:04,12109000,1616687704,1579.4089224000002
2021-03-25 20:31:04,12110000,1616700664,1593.68295814
2021-03-26 00:06:48,12111000,1616713608,1607.4
