block_time,block_number,block_timestamp,price
2021-03-26 03:51:09,12112000,1616727069,1600.5169445100003
2021-03-26 07:25:41,12113000,1616739941,1617.39
2021-03-26 11:10:57,12114000,1616753457,1635.11552578
2021-03-26 14:54:05,12115000,1616766845,1623.3522699300001
2021-03-26 18:31:27,12116000,1616779887,1644.96
2021-03-26 22:07:12,12117000,1616792832,1661.97539391
2021-03-27 01:46:55,12118000,1616806015,1687.4752425100003
2021-03-27 05:25:46,12119000,1616819146,1691.92932494
2021-03-27 09:13:39,12120000,1616832819,1702.8885902400002
2021-03-27 13:13:33,12121000,1616847213,1694.0400000000002
2021-03-27 16:50:53,12122000,1616860253,1678.97159314
2021-03-27 20:28:37,12123000,1616873317,1709.97
2021-03-28 00:03:38,12124000,1616886218,1716.41
2021-03-28 04:44:32,12125000,1616899472,1705.3799999999999
2021-03-28 08:32:33,12126000,1616913153,1712.6383201800002
2021-03-28 12:04:33,12127000,1616925873,1717.89885752
2021-03-28 15:54:53,12128000,1616939693,1712.1
2021-03-28 19:31:01,12129000,1616952661,1700.5571762900001
2021-03-28 23:11:38,12130000,1616965898,1670.4249604600002
2021-03-29 02:53:24,12131000,1616979204,1679.45
2021-03-29 06:36:52,12132000,1616992612,1688.69
2021-03-29 10:17:09,12133000,1617005829,1691.22
2021-03-29 13:56:34,12134000,1617018994,1739.0696024900003
2021-03-29 17:35:46,12135000,1617032146,1771.1344615400003
2021-03-29 21:22:04,12136000,1617045724,1831.27698065
2021-03-30 01:03:22,12137000,1617059002,1810.8294165500001
2021-03-30 04:48:47,12138000,1617072527,1812.76527144
2021-03-30 08:24:15,12139000,1617085455,1800.58
2021-03-30 12:10:55,12140000,1617099055,1815.9844514500003
2021-03-30 15:52:39,12141000,1617112359,1838.8986263600002
2021-03-30 19:37:38,12142000,1617125858,1837.69
2021-03-30 23:06:16,12143000,1617138376,1844.13623693
2021-03-31 02:44:02,12144000,1617151442,1845.77
2021-03-31 06:36:33,12145000,1617165393,1842.48
2021-03-31 10:17:15,12146000,1617178635,1833.11376859
2021-03-31 14:02:02,12147000,1617192122,1808.2860007600002
2021-03-31 17:49:15,12148000,1617205755,1814.5700000000002
2021-03-31 21:20:16,12149000,1617218416,1852.0752711100004
2021-04-01 00:58:14,12150000,1617231494,1919.7756452
2021-04-01 04:41:32,12151000,1617244892,1927.6126275200002
2021-04-01 08:29:52,12152000,1617258592,1914.7803528000002
2021-04-01 12:11:30,12153000,1617271890,1944.4500171500001
2021-04-01 15:58:07,12154000,1617285487,1923.2462601100003
2021-04-01 19:41:54,12155000,1617298914,1928.96
2021-04-01 23:16:53,12156000,1617311813,1976.29
2021-04-02 02:54:22,12157000,1617324862,1964.5068266900003
2021-04-02 06:37:11,12158000,1617338231,1999.4233188300002
2021-04-02 10:24:02,12159000,1617351842,1991.7665744600001
2021-04-02 14:13:12,12160000,1617365592,1994.0676218300002
2021-04-02 17:57:02,12161000,1617379022,2001.84270611
2021-04-02 21:28:05,12162000,1617391685,2050.6235481100002
2021-04-03 01:06:40,12163000,1617404800,2072.7137754600003
2021-04-03 04:48:14,12164000,1617418094,2132.76862217
2021-04-03 08:25:06,12165000,1617431106,2099.25
2021-04-03 12:15:30,12166000,1617444930,2114.7670174200002
2021-04-03 15:59:30,12167000,1617458370,2099.75
2021-04-03 19:37:41,12168000,1617471461,2085.54
2021-04-03 23:21:52,12169000,1617484912,2076.93349158
2021-04-04 02:54:39,12170000,1617497679,2032.5089704600002
2021-04-04 06:41:30,12171000,1617511290,2021.16949013
2021-04-04 10:16:32,12172000,1617524192,2015.9500000000003
2021-04-04 14:07:36,12173000,1617538056,2046.0352508400001
2021-04-04 17:40:18,12174000,1617550818,2082.4500000000003
2021-04-04 21:15:00,12175000,1617563700,2079.70104933
2021-04-05 00:53:48,12176000,1617576828,2064.0839684700004
2021-04-05 04:32:25,12177000,1617589945,2071.6400000000003
2021-04-05 08:22:37,12178000,1617603757,2031.1200000000001
2021-04-05 11:58:23,12179000,1617616703,2021.94
2021-04-05 15:42:31,12180000,1617630151,2054.52
2021-04-05 19:27:27,12181000,1617643647,2110.53960456
2021-04-05 23:08:04,12182000,1617656884,2099.42
2021-04-06 02:44:57,12183000,1617669897,2109.86
2021-04-06 06:34:41,12184000,1617683681,2125.09
2021-04-06 10:18:17,12185000,1617697097,2127.46
2021-04-06 13:53:27,12186000,1617710007,2111.9300000000003
2021-04-06 17:32:53,12187000,1617723173,2114.7400000000002
2021-04-06 21:09:45,12188000,1617736185,2107.5800000000004
2021-04-07 00:53:11,12189000,1617749591,2118.44829629
2021-04-07 04:31:54,12190000,1617762714,2116.2354503300003
2021-04-07 08:09:13,12191000,1617775753,2103.62679863
2021-04-07 11:57:55,12192000,1617789475,2073.4537231800005
2021-04-07 15:39:58,12193000,1617802798,1976.65511869
2021-04-07 19:22:55,12194000,1617816175,1984.1200000000001
2021-04-07 22:58:38,12195000,1617829118,1972.8279494600001
2021-04-08 02:36:45,12196000,1617842205,2007.39946883
2021-04-08 06:24:25,12197000,1617855865,1994.4115131500002
2021-04-08 10:10:09,12198000,1617869409,2011.9296435
2021-04-08 13:57:23,12199000,1617883043,2017.3600000000001
2021-04-08 17:32:41,12200000,1617895961,2032.3928152
2021-04-08 21:14:59,12201000,1617909299,2067.44717509
2021-04-09 00:56:18,12202000,1617922578,2062.48
2021-04-09 04:37:09,12203000,1617935829,2094.4100000000003
2021-04-09 08:22:27,12204000,1617949347,2076.15
2021-04-09 12:05:16,12205000,1617962716,2067.99747199
2021-04-09 15:53:42,12206000,1617976422,2086.67
2021-04-09 19:29:21,12207000,1617989361,2065.38232836
2021-04-09 23:10:51,12208000,1618002651,2075.56408706
2021-04-10 02:49:33,12209000,1618015773,2068.5478589900003
2021-04-10 06:30:01,12210000,1618029001,2120.93318837
2021-04-10 10:18:29,12211000,1618042709,2169.91344737
2021-04-10 13:54:16,12212000,1618055656,2162.2400000000002
2021-04-10 17:39:03,12213000,1618069143,2144.0369254700004
2021-04-10 21:12:53,12214000,1618081973,2146.1600000000003
2021-04-11 00:52:28,12215000,1618095148,2103.4365229600003
2021-04-11 04:38:05,12216000,1618108685,2138.13343329
2021-04-11 08:27:53,12217000,1618122473,2133.84
2021-04-11 12:09:19,12218000,1618135759,2122.89
2021-04-11 15:52:12,12219000,1618149132,2141.08096443
2021-04-11 19:23:01,12220000,1618161781,2151.84898783
2021-04-11 22:53:08,12221000,1618174388,2146.38
2021-04-12 02:28:46,12222000,1618187326,2137.03
2021-04-12 06:08:28,12223000,1618200508,2151.16572781
2021-04-12 09:53:12,12224000,1618213992,2157.43565647
2021-04-12 13:30:09,12225000,1618227009,2183.69
2021-04-12 17:17:59,12226000,1618240679,2154.89
2021-04-12 20:59:35,12227000,1618253975,2123.43591542
2021-04-13 00:32:28,12228000,1618266748,2149.2775674600002
2021-04-13 04:17:48,12229000,1618280268,2154.5444837200002
2021-04-13 08:00:15,12230000,1618293615,2164.28
2021-04-13 11:44:38,12231000,1618307078,2177.36302368
2021-04-13 15:25:08,12232000,1618320308,2209.42699518
2021-04-13 19:08:58,12233000,1618333738,2239.82891467
2021-04-13 22:50:15,12234000,1618347015,2280.0065267000004
2021-04-14 02:33:29,12235000,1618360409,2276.41031449
2021-04-14 06:15:04,12236000,1618373704,2293.3014722700004
2021-04-14 09:56:39,12237000,1618386999,2369.03
2021-04-14 13:43:32,12238000,1618400612,2330.8065861
2021-04-14 17:27:11,12239000,1618414031,2381.85
2021-04-14 21:08:45,12240000,1618427325,2377.8108319300004
2021-04-15 00:50:29,12241000,1618440629,2343.15
2021-04-15 04:38:00,12242000,1618454280,2431.06396579
2021-04-15 08:21:09,12243000,1618467669,2471.543796
2021-04-15 12:07:03,12244000,1618481223,2470.27
2021-04-15 15:46:30,12245000,1618494390,2421.84255027
2021-04-15 19:25:47,12246000,1618507547,2463.6334573100003
2021-04-15 23:01:44,12247000,1618520504,2457.1372603000004
2021-04-16 02:43:22,12248000,1618533802,2532.55820535
2021-04-16 06:31:56,12249000,1618547516,2515.8722423000004
2021-04-16 10:36:02,12250000,1618562162,2414.8884265700003
2021-04-16 14:06:13,12251000,1618574773,2408.66652712
2021-04-16 17:55:42,12252000,1618588542,2357.7500000000005
2021-04-16 21:26:10,12253000,1618601170,2432.03478091
2021-04-17 01:04:24,12254000,1618614264,2459.01225908
2021-04-17 04:46:31,12255000,1618627591,2474.43715516
2021-04-17 08:33:54,12256000,1618641234,2480.93653111
2021-04-17 12:13:07,12257000,1618654387,2468.2277766400002
2021-04-17 15:51:19,12258000,1618667479,2414.73
2021-04-17 19:40:26,12259000,1618681226,2349.58227759
2021-04-17 23:22:22,12260000,1618694542,2378.6900000000005
2021-04-18 03:02:49,12261000,1618707769,2385.9700000000003
2021-04-18 06:33:56,12262000,1618720436,2214.3900000000003
2021-04-18 10:22:40,12263000,1618734160,2209.0698576500004
2021-04-18 14:10:40,12264000,1618747840,2119.7400000000002
2021-04-18 17:54:40,12265000,1618761280,2121.9494242200003
2021-04-18 21:29:36,12266000,1618774176,2146.82
2021-04-19 01:10:56,12267000,1618787456,2224.54954799
2021-04-19 05:04:42,12268000,1618801482,2258.7296463400003
2021-04-19 08:50:56,12269000,1618815056,2266.7400000000002
2021-04-19 12:37:43,12270000,1618828663,2251.1600000000003
2021-04-19 16:18:38,12271000,1618841918,2233.33083136
2021-04-19 20:07:31,12272000,1618855651,2135.4333850700004
2021-04-19 23:45:13,12273000,1618868713,2188.6101504000003
2021-04-20 03:25:21,12274000,1618881921,2156.0203879200003
2021-04-20 06:58:43,12275000,1618894723,2095.21
2021-04-20 10:45:17,12276000,1618908317,2069.85
2021-04-20 14:25:43,12277000,1618921543,2184.44498589
2021-04-20 18:03:09,12278000,1618934589,2224.61
2021-04-20 21:40:42,12279000,1618947642,2282.72686648
2021-04-21 01:13:44,12280000,1618960424,2339.61
2021-04-21 05:04:30,12281000,1618974270,2299.21472643
2021-04-21 08:34:43,12282000,1618986883,2297.5422380500004
2021-04-21 12:20:59,12283000,1619000459,2301.03
2021-04-21 16:05:25,12284000,1619013925,2267.77522102
2021-04-21 19:52:20,12285000,1619027540,2450.53
2021-04-21 23:32:42,12286000,1619040762,2424.71196282
2021-04-22 03:02:40,12287000,1619053360,2375.47619657
2021-04-22 06:59:12,12288000,1619067552,2414.55034866
2021-04-22 10:45:42,12289000,1619081142,2478.9833746200006
2021-04-22 14:29:45,12290000,1619094585,2522.31841278
2021-04-22 17:57:09,12291000,1619107029,2559.02671027
2021-04-22 21:52:25,12292000,1619121145,2534.32
2021-04-23 01:29:22,12293000,1619134162,2436.5215456900005
2021-04-23 05:17:00,12294000,1619147820,2252.6000000000004
2021-04-23 08:58:36,12295000,1619161116,2217.9500000000003
2021-04-23 12:46:35,12296000,1619174795,2210.7000000000003
2021-04-23 16:33:41,12297000,1619188421,2246.92
2021-04-23 20:02:44,12298000,1619200964,2331.59
2021-04-23 23:47:36,12299000,1619214456,2368.79299632
2021-04-24 03:36:34,12300000,1619228194,2351.45948521
2021-04-24 07:18:39,12301000,1619241519,2289.53317228
2021-04-24 11:00:59,12302000,1619254859,2283.9418814600003
2021-04-24 14:44:08,12303000,1619268248,2193.8980134400003
2021-04-24 18:27:14,12304000,1619281634,2194.80052518
2021-04-24 22:06:21,12305000,1619294781,2251.25
2021-04-25 01:41:02,12306000,1619307662,2291.8147393100003
2021-04-25 05:34:51,12307000,1619321691,2245.3900000000003
2021-04-25 09:10:13,12308000,1619334613,2204.48877521
2021-04-25 12:45:21,12309000,1619347521,2234.7286967200002
2021-04-25 16:31:01,12310000,1619361061,2318.9900000000002
2021-04-25 20:10:10,12311000,1619374210,2343.26159055
2021-04-25 23:57:17,12312000,1619387837,2282.8005024900003
2021-04-26 03:34:35,12313000,1619400875,2316.0168764600003
2021-04-26 07:18:08,12314000,1619414288,2448.9700000000003
2021-04-26 11:07:13,12315000,1619428033,2466.21005905
2021-04-26 14:47:10,12316000,1619441230,2496.3437085200003
2021-04-26 18:16:14,12317000,1619453774,2495.9563117899997
2021-04-26 21:57:27,12318000,1619467047,2508.0383617700004
2021-04-27 01:43:51,12319000,1619480631,2483.6500000000005
2021-04-27 05:37:46,12320000,1619494666,2526.66298535
2021-04-27 09:25:15,12321000,1619508315,2543.9087538400004
2021-04-27 13:00:44,12322000,1619521244,2544.4100000000003
2021-04-27 16:37:54,12323000,1619534274,2560.6782193100003
2021-04-27 20:12:38,12324000,1619547158,2658.80259629
2021-04-27 23:52:55,12325000,1619560375,2633.5187805500004
2021-04-28 03:40:17,12326000,1619574017,2665.29387054
2021-04-28 07:22:36,12327000,1619587356,2637.92
2021-04-28 11:05:28,12328000,1619600728,2602.2900000000004
2021-04-28 14:42:10,12329000,1619613730,2644.2607766300002
2021-04-28 18:28:36,12330000,1619627316,2700.20481018
2021-04-28 22:08:02,12331000,1619640482,2714.6763866300003
2021-04-29 01:57:50,12332000,1619654270,2748.8266763300003
2021-04-29 05:39:08,12333000,1619667548,2723.11995664
2021-04-29 09:22:31,12334000,1619680951,2717.4870270900005
2021-04-29 13:07:57,12335000,1619694477,2720.2422022600003
2021-04-29 16:48:23,12336000,1619707703,2782.4949297
2021-04-29 20:33:18,12337000,1619721198,2729.23810685
2021-04-30 00:07:15,12338000,1619734035,2712.91
2021-04-30 03:54:02,12339000,1619747642,2760.1847570500004
2021-04-30 07:34:05,12340000,1619760845,2743.8310229500003
2021-04-30 11:19:51,12341000,1619774391,2776.26
2021-04-30 15:08:33,12342000,1619788113,2755.29
2021-04-30 18:49:54,12343000,1619801394,2749.84836768
2021-04-30 22:38:45,12344000,1619815125,2770.37267516
2021-05-01 02:11:44,12345000,1619827904,2745.7245745200003
2021-05-01 05:56:09,12346000,1619841369,2823.73903418
2021-05-01 09:40:18,12347000,1619854818,2852.9300000000003
2021-05-01 13:26:13,12348000,1619868373,2831.78485448
2021-05-01 17:05:25,12349000,1619881525,2876.05399187
2021-05-01 20:40:05,12350000,1619894405,2911.2500000000005
2021-05-02 00:16:21,12351000,1619907381,2948.6961967300003
2021-05-02 04:07:45,12352000,1619921265,2946.7592111400004
2021-05-02 07:52:16,12353000,1619934736,2891.9000000000005
2021-05-02 11:40:07,12354000,1619948407,2895.4900000000002
2021-05-02 15:18:39,12355000,1619961519,2922.6698802100004
2021-05-02 19:06:55,12356000,1619975215,2922.6
2021-05-02 22:46:24,12357000,1619988384,2961.4100000000003
2021-05-03 02:32:46,12358000,1620001966,2946.5863288600003
2021-05-03 06:15:22,12359000,1620015322,3033.02707145
2021-05-03 10:00:37,12360000,1620028837,3098.3700000000003
2021-05-03 13:36:38,12361000,1620041798,3177.7899991100003
2021-05-03 17:16:13,12362000,1620054973,3111.71459979
2021-05-03 20:58:05,12363000,1620068285,3257.5700000000006
2021-05-04 00:42:03,12364000,1620081723,3296.7400000000002
2021-05-04 04:14:43,12365000,1620094483,3283.3341892300004
2021-05-04 07:54:02,12366000,1620107642,3258.9438497900005
2021-05-04 11:37:44,12367000,1620121064,3323.02622766
2021-05-04 15:22:27,12368000,1620134547,3457.4316947600005
2021-05-04 19:04:24,12369000,1620147864,3362.04828512
2021-05-04 22:45:41,12370000,1620161141,3370.44472395
2021-05-05 02:31:09,12371000,1620174669,3301.8100000000004
2021-05-05 06:07:53,12372000,1620187673,3367.92737535
2021-05-05 09:53:16,12373000,1620201196,3268.4469147000004
2021-05-05 13:40:37,12374000,1620214837,3389.9692055800006
2021-05-05 17:25:09,12375000,1620228309,3355.8206704300005
2021-05-05 21:02:12,12376000,1620241332,3438.9866723400005
2021-05-06 00:36:26,12377000,1620254186,3466.4700000000003
2021-05-06 04:17:35,12378000,1620267455,3463.52605884
2021-05-06 07:50:46,12379000,1620280246,3489.1675655400004
